game_id,numot,div_ap_preseason,team1_ap_final,team2_ap_final,div_adjde,div_adjoe,div_adjtempo,div_arate,div_blockpct,div_distance,div_f3grate,div_fg2pct,div_fg3pct,div_ftpct,div_opparate,div_oppblockpct,div_oppf3grate,div_oppfg2pct,div_oppfg3pct,div_oppftpct,div_oppstlrate,div_rpi_norm,div_seed_norm,div_stlrate,win_or_lose
2002-1338-1245,1,0,1,0,-0.138058262,-0.096019184,-0.019090475,0.458373034,0.343893677,0.011422349,0.166593874,0.200973724,-0.247193902,-0.563334936,0.140508753,0.421765648,-0.01953802,-0.08286803,-0.267217207,0.045645517,0.0075,0.003991126,0.42,0.0017,0
2002-1356-1163,0,0,0,1,0.093130035,-0.076936933,0.106649412,0.158463462,-0.204445823,0.161607002,0.259816101,-0.026541521,-0.158988375,-0.342867194,-0.265636898,-0.201608126,-0.090504992,0.07723161,0.260459906,-0.093835525,0.0028,0.000614022,-0.54,0.0001,0
2002-1356-1208,0,0,0,1,-0.068772529,-0.256456443,0.082613319,-0.02620575,0.128114107,-0.074117958,-0.050865842,-0.043275529,0.247302544,-0.551049125,-0.282286588,-0.250641715,-0.281562901,-0.42190815,0.357807501,0.242362827,-0.0117,-0.00107454,-0.48,-0.0223,1
2002-1356-1403,0,0,0,0,-0.070132978,-0.195590255,0.066681784,-0.215836332,0.159982251,-0.193757446,0.260501601,0.06055161,-0.05850635,-0.280422856,-0.247708237,-0.037219455,0.049741434,-0.146626065,0.030601861,0.128496827,0.0116,0.001304798,-0.3,-0.0005,1
2002-1361-1228,0,-0.94,0,1,0.073139328,-0.21832853,0.019520529,-0.408950496,-0.078309775,0.44205298,-0.408236992,-0.132401435,-0.054618125,-0.371660254,0.036048509,-0.034477085,-0.150490819,0.090900455,-0.049446165,0.130087134,0.0317,-0.009056588,-0.54,-0.0109,0
2002-1364-1112,0,0,0,1,0.022599248,-0.33588983,-0.313778921,0.282424912,0.078443427,0.129668332,-0.036808751,-0.148498005,0.183855861,0.121780485,0.121934014,-0.196057568,0.261972256,-0.24726887,-0.196627938,-0.05606018,-0.0061,-0.006523898,-0.66,0.0033,0
2002-1373-1108,0,0,0,0,-0.205327616,-0.035358454,-0.239051223,0.005710887,0.101404957,0.005511279,0.328244628,-0.16568876,-0.16751388,0.453880339,0.033938867,0.446161778,0.24378846,-0.265803612,-0.034203803,-0.07421927,-0.0029,-0.003530616,0,-0.0302,1
2002-1373-1268,0,-0.96,0,1,0.247373999,-0.496614167,-0.300337788,-0.346370461,-0.121880547,0.07905085,0.275420628,-0.316500615,-0.159405788,0.082006341,0.156327772,0.311588162,0.194264544,-0.053076282,0.144970826,0.113104132,0.0079,-0.005526148,-0.9,-0.034,0
2002-1385-1458,0,0,0,0,-0.113032678,-0.229147434,0.236224598,-0.263392667,0.243130253,-0.150403667,-0.31160462,-0.185609958,-0.402825825,-0.217350647,0.204028757,-0.000603322,-0.066683273,-0.264679495,-0.119808482,0.249811382,-0.001,0.000460516,-0.06,0.0481,0
2002-1390-1242,0,-0.12,1,1,0.175288412,-0.030475311,-0.308149127,-0.089049784,-0.109531039,0.434192504,0.33437942,-0.097643486,-0.403106006,-0.085724591,-0.047084574,-0.276584542,-0.054916256,0.170480573,-0.102552839,0.095159549,-0.0108,-0.007598384,-0.42,-0.0458,0
2002-1390-1443,0,0.74,1,1,0.060041967,0.182989778,0.087304814,0.057970663,0.101110921,0.449865661,-0.170394495,-0.009300575,-0.260190866,0.035396851,0.174651991,-0.178901297,-0.011826659,-0.064412451,0.161713997,0.230801663,0.0076,0.006600648,0.06,-0.0294,1
2002-1400-1130,0,-0.12,0,0,0.053160767,0.185961881,-0.003413063,0.024727959,0.072188482,-0.397773648,-0.200330891,0.119858459,0.174992995,-0.040718179,-0.012090886,-0.113413484,0.081351698,0.036816162,0.262304803,-0.030644851,-0.0137,-0.001228044,0.3,-0.027,1
2002-1400-1280,0,0.54,0,1,0.237103822,0.1191346,0.054030385,-0.171393371,0.026554113,-0.085079026,-0.060350039,-0.243501393,0.109727996,0.150876349,0.182147813,0.174787741,-0.063150361,0.014930178,0.472747505,-0.250440108,-0.0204,-0.001228044,-0.18,-0.0322,1
2002-1400-1332,0,0.54,0,1,0.10848975,-0.085281899,-0.069047079,-0.082295036,0.134181939,-0.296909004,-0.258210816,-0.205370542,-0.311338178,-0.374283068,0.226578853,0.187687852,0.227597409,0.043233658,0.165059703,-0.190925633,-0.0017,0.001535056,-0.24,-0.0121,0
2002-1403-1356,0,0,0,0,0.070132978,0.195590255,-0.066681784,0.215836332,-0.159982251,0.193757446,-0.260501601,-0.06055161,0.05850635,0.280422856,0.247708237,0.037219455,-0.049741434,0.146626065,-0.030601861,-0.128496827,-0.0116,-0.001304798,0.3,0.0005,0
2002-1409-1246,0,-0.92,0,1,0.211246178,0.052191926,0.075865385,0.285001183,-0.059699976,0.008687464,-0.08976291,0.007132281,0.498453287,0.342622279,-0.030326105,0.129889647,-0.143382895,0.064966593,0.085934125,0.008387946,-0.0042,0.001842066,-0.48,0.0039,0
2002-1409-1266,0,0,0,1,0.229150661,0.031767163,0.193078481,0.235093128,0.059844321,0.020890741,0.202202277,0.032900846,0.130804462,0.277078658,-0.249280579,0.17395406,-0.223618937,0.083110797,0.201049834,0.196273503,0.002,-0.00053727,-0.42,-0.0165,1
2002-1417-1153,2,0.9,0,1,0.264479826,-0.143626303,-0.007134982,0.130057716,-0.112872356,0.552134127,0.059450501,-0.003247421,0.158056345,-0.077232731,0.358517185,-0.011572804,0.509602363,0.46943773,0.271602498,0.241874639,0.0148,-0.00330036,-0.42,0.0094,1
2002-1417-1279,0,0.9,0,0,0.057314996,-0.046160471,0.079946986,-0.141616041,0.156822702,0.445610743,-0.257785632,-0.000240922,0.063875531,-0.195495351,0.126740043,-0.595763586,0.463656967,0.054126513,0.123124904,0.27601077,-0.028,0.001228044,0.06,-0.0291,1
2002-1417-1281,0,0.06,0,0,-0.071265673,-0.046242091,-0.080388769,0.021666171,-0.085911939,-0.432263586,-0.205389708,0.049624815,-0.005872363,0.009484878,0.025905745,-0.186810294,0.612891795,0.101038621,-0.228364557,0.345555276,-0.0205,0.003377112,0.24,-0.0245,0
2002-1423-1231,0,-0.56,0,0,0.118632384,-0.143907752,-0.079751507,-0.021675274,-0.184830956,0.142764515,-0.005411691,-0.094315758,-0.152607112,-0.026766948,0.21621194,-0.147539545,0.229113018,0.129679864,-0.255913553,0.062539758,-0.0144,-0.00260959,-0.48,0.0235,0
2002-1423-1425,1,-0.6,0,1,0.082768757,-0.172967374,-0.265616814,0.07085809,-0.116374056,0.616562555,0.136515751,-0.062770096,0.15300737,-0.017233088,-0.120803378,0.204032382,-0.103587642,-0.102220791,-0.116836148,-0.082991849,0.0237,-0.002686342,-0.54,0.0044,1
2002-1425-1423,1,0.6,1,0,-0.082768757,0.172967374,0.265616814,-0.07085809,0.116374056,-0.616562555,-0.136515751,0.062770096,-0.15300737,0.017233088,0.120803378,-0.204032382,0.103587642,0.102220791,0.116836148,0.082991849,-0.0237,0.002686342,0.54,-0.0044,0
2002-1428-1231,0,-0.56,0,0,0.173806494,-0.027877536,-0.125857175,0.158627324,-0.273319719,-0.40401045,0.209887399,0.097191758,0.026983138,-0.067320366,0.110120019,-0.293060705,0.009833915,0.329962741,-0.274809104,0.313571608,-0.0148,-0.00168856,-0.42,-0.0123,0
2002-1434-1246,0,-0.92,0,1,0.172306356,-0.015521919,0.03410326,0.388668046,-0.085184868,-0.02382334,0.132833719,0.008527618,0.200380817,-0.013247658,0.462736799,-0.167734363,-0.011981027,0.00948375,0.136295418,-0.154992085,-0.003,-0.004835392,-0.54,0.036,0
2002-1443-1390,0,-0.74,1,1,-0.060041967,-0.182989778,-0.087304814,-0.057970663,-0.101110921,-0.449865661,0.170394495,0.009300575,0.260190866,-0.035396851,-0.174651991,0.178901297,0.011826659,0.064412451,-0.161713997,-0.230801663,-0.0076,-0.006600648,-0.06,0.0294,0
2002-1448-1332,0,0,0,1,0.135798945,-0.025350123,-0.03372794,-0.055840459,0.156405705,0.572665966,-0.104172873,0.026697116,-0.318399881,-0.145131987,0.265076524,-0.007525065,0.289870682,0.149465385,0.009473399,0.059152033,0.0112,0.000921034,-0.3,-0.0111,0
2002-1448-1337,0,0,0,0,0.107982618,0.201875014,-0.101344113,0.206402141,-0.141837564,0.579553876,-0.032684181,0.166100334,0.010841286,0.104480603,-0.134891831,0.088765056,0.04517005,0.294502908,-0.172673563,-0.251046644,0.0287,-0.000153506,0.18,-0.0054,1
2002-1457-1181,0,-0.98,0,1,0.371238646,-0.653994889,-0.301217443,-0.247161246,0.235496012,0.033770246,-0.040325916,-0.491424699,-0.326199203,-0.151094546,0.076395413,0.257552489,0.267525979,-0.033201043,0.010256748,-0.002374366,0.0068,-0.014275058,-0.9,-0.0189,0
2002-1458-1268,0,-0.96,0,1,0.118434998,-0.246594466,-0.419701152,-0.312830379,-0.45004063,0.208183098,0.282151255,-0.216483048,-0.094340917,-0.032337644,-0.066796542,0.166900682,0.035739596,0.393272184,0.228628114,0.044905839,0.0061,-0.006677398,-0.42,-0.0206,0
2002-1458-1385,0,0,0,0,0.113032678,0.229147434,-0.236224598,0.263392667,-0.243130253,0.150403667,0.31160462,0.185609958,0.402825825,0.217350647,-0.204028757,0.000603322,0.066683273,0.264679495,0.119808482,-0.249811382,0.001,-0.000460516,0.06,-0.0481,1
2002-1461-1112,0,0,0,1,-0.008080704,-0.319464459,-0.094154397,-0.139130804,0.170236084,0.017384849,-0.244390903,0.031866891,-0.383853574,-0.151165794,-0.031209517,0.034674535,-0.088543823,-0.24903157,0.105268938,0.055660754,0.0229,-0.003070104,-0.48,0.0125,0
2002-1461-1211,0,0,0,1,0.00967498,-0.257264202,0.009250065,-0.179959702,0.087537155,-0.165487176,-0.173295578,0.025999448,-0.467410385,-0.158633465,0.127854197,0.119918387,-0.174221321,0.071136045,0.218678849,0.170976523,0.0255,-0.000921034,-0.3,0.0156,1
2002-1462-1218,0,0,1,1,-0.140202185,-0.037669151,0.044330719,-0.45956255,0.082084126,-0.776949432,-0.08662465,0.012111326,-0.15725011,0.151241495,0.129037575,0.0585551,-0.043142222,-0.047080989,-0.184753245,0.035253044,0.0126,0.002149076,0.18,-0.006,1
2002-1462-1328,0,-0.5,1,1,0.103700847,-0.037646635,-0.017835501,0.010396121,0.055027479,0.182930722,0.068839249,0.048570783,0.034828203,-0.203684407,-0.116890651,0.064105658,-0.008732292,-0.061150927,0.055222449,-0.12518307,0.0074,-0.006600648,-0.3,-0.0307,0
2003-1104-1231,0,0.26,0,0,-0.097023106,-0.076269898,0.077898367,-0.273018031,-0.080261104,-0.074250063,-0.142141479,-0.016061435,-0.155517563,-0.025809554,0.017516622,-0.260854303,0.247784475,0.001430215,0.295454379,-0.014127846,-0.0155,-0.00260959,-0.18,0.0321,0
2003-1112-1211,2,0.42,1,0,-0.205810454,0.117178529,0.220347796,-0.056013425,0.012472468,-0.004535859,-0.112818273,-0.037854795,-0.130884514,-0.065485733,0.047806467,-0.052510915,-0.125676235,0.012940543,-0.351020916,-0.363019069,-0.0159,0.00583315,0.48,0.0176,1
2003-1112-1242,0,0.02,1,1,0.059516615,0.076599194,0.034091531,0.114102432,-0.102789599,-0.259308428,0.221896666,-0.133530755,0.115245844,0.253660361,0.347395416,-0.361806454,0.044321028,0.131178687,-0.328442892,-0.384166457,-0.012,-0.003146856,0.06,-0.0212,0
2003-1112-1323,0,0.98,1,1,-0.275916102,-0.055152771,0.141432939,-0.071968708,-0.10854201,-0.409602507,-0.150757955,0.13995031,-0.180379331,-0.229079833,0.058285454,-0.626302626,0.18308693,0.099919781,-0.33316495,-0.328579671,-0.0123,0.003914374,0.24,0.0108,1
2003-1112-1436,0,0.98,1,0,-0.24262761,0.404639407,0.349946439,0.039954968,0.042736779,-0.488133166,0.082696763,0.140311692,0.090652822,0.220049161,-0.01371597,-0.392510037,-0.258667387,-0.128582134,-0.051774249,-0.244456115,-0.027,0.013200722,0.9,0.0061,1
2003-1113-1242,0,-0.96,0,1,0.245315105,-0.01809155,-0.202805514,0.05720294,-0.046104826,0.167410927,-0.020544756,-0.063924511,-0.077398549,0.084793915,0.264776559,0.001107918,-0.05688795,0.378906704,-0.180089756,-0.052531917,-0.0102,-0.00330036,-0.48,-0.0568,0
2003-1113-1272,0,0,0,1,0.098252977,0.024407268,-0.05128977,-0.183255145,-0.114449458,0.112805704,-0.334017869,0.20488368,-0.139890329,0.076595953,-0.036305621,0.113161186,-0.0992022,0.262700415,0.125841002,0.290079441,-0.0192,0.004912142,-0.18,-0.0261,1
2003-1120-1386,1,0,0,0,0.163833916,-0.085881386,0.084626752,-0.176160536,-0.033814127,-0.136903908,-0.288688092,0.108986875,-0.097994705,-0.073015746,-0.102838457,-0.059783682,0.207196334,0.415532874,-0.004553674,0.233642026,0.0228,-0.001228044,-0.18,0.0057,1
2003-1120-1393,0,0,0,1,-0.014275606,-0.220537906,-0.138973814,0.013272806,-0.159485063,0.210155041,0.146109859,-0.005842347,0.009377484,-0.10582986,-0.344534214,0.082808626,0.053516423,0.169361734,0.199915076,0.238649644,0.0202,-0.002149076,-0.42,-0.0012,0
2003-1120-1448,0,0,0,1,-0.05114135,-0.28231036,-0.036003315,-0.093179708,0.089456408,-0.047058205,-0.037066175,0.070439431,0.028664223,-0.364058993,0.072268426,-0.088841842,-0.003297852,0.184529401,-0.025162344,-0.063486545,0.0074,0.001765314,-0.48,0.0225,1
2003-1122-1257,0,0,0,1,0.10069146,-0.383950082,-0.341861429,-0.064704169,-0.013969377,-0.028215093,-0.154596177,-0.086119407,-0.134704123,-0.029176018,0.034881613,0.320857375,0.018752149,0.075220865,0.346562415,-0.038344897,0.0235,-0.009056588,-0.54,0.0007,0
2003-1139-1257,0,0,0,1,0.185765086,-0.025127778,-0.544729496,-0.138957839,-0.375975665,0.02481914,0.119812109,0.041418425,0.167456701,0.095530084,-0.354330864,0.355400276,-0.078208214,0.194730898,0.285109779,-0.203692472,0.0024,-0.002379334,-0.48,0.0024,1
2003-1139-1280,0,-0.76,0,1,0.387749277,0.177211627,-0.235251112,-0.034674977,-0.309454056,0.068945382,0.381661571,0.057314227,0.28455517,0.193812119,-0.081659629,0.254371339,-0.238732923,0.244587876,0.160689054,-0.073250292,-0.0324,-0.000460516,-0.42,-0.026,1
2003-1139-1328,0,-0.94,0,1,0.318812765,0.083643866,-0.167611482,-0.073986636,-0.233047495,-0.19498533,0.270098602,0.305247572,-0.004928897,0.113524634,-0.162903922,0.294684189,0.078766042,0.224934295,0.208817436,-0.043840703,-0.0033,-0.00422138,-0.66,-0.0036,0
2003-1140-1163,0,-0.7,0,1,-0.009350051,-0.053402157,-0.22449195,0.117525323,-0.503074012,-0.582608451,0.202022948,-0.02780134,0.096319338,0.278058316,-0.101223263,-0.236864044,0.015243795,0.193247907,0.063670906,-0.228767549,-0.0212,-0.001842066,-0.42,0.0256,0
2003-1141-1166,0,0,0,1,0.107940104,-0.032020467,0.109096809,-0.024864511,-0.115438488,0.182270891,-0.063572179,0.017261023,-0.030985722,0.312217235,-0.188585518,0.126203901,-0.042721219,0.113002818,0.203048472,0.067007412,0.0246,-0.000690776,-0.3,-0.02,1
2003-1141-1181,0,-0.88,0,1,0.133715757,-0.178286763,0.019837205,0.258558744,-0.2017995,-0.097066746,-0.019980737,0.311130073,0.120626462,0.226897866,-0.101988008,-0.249786095,-0.026838903,0.119932236,0.238387033,0.074160096,0.0335,-0.002302582,-0.48,-0.0183,0
2003-1143-1301,1,0,0,0,-0.080345457,-0.049222638,0.047180802,-0.084428274,-0.071595064,0.096313892,-0.372429013,-0.121680428,0.098709452,-0.397135834,0.302555634,-0.28722494,0.148645425,0.001472435,0.004970972,-0.310709055,-0.0288,-0.002225828,0.06,-0.0206,1
2003-1143-1328,0,-0.94,0,1,0.185704351,-0.049765834,0.126635182,0.033643255,-0.092808417,0.395594755,-0.121923565,0.153436896,-0.104438866,-0.051347476,0.50477801,-0.068043702,0.355929468,0.23472942,0.131060889,0.100041422,-0.0028,-0.001228044,-0.42,-0.0139,0
2003-1153-1211,0,-0.02,0,0,-0.181780913,-0.191171504,-0.037402945,-0.206393038,0.144446464,0.299149284,-0.051134835,-0.589369338,-0.186251694,-0.150488939,-0.035629876,0.127717689,-0.100037189,-0.096130503,-0.152789674,-0.170162877,-0.0362,-0.00260959,0.06,-0.0164,0
2003-1160-1277,0,-0.82,0,0,0.099564838,0.045988787,0.250087966,-0.290784898,0.26970575,0.330752299,-0.05105674,0.008718348,-0.275046173,-0.294031207,-0.056924076,-0.208475022,-0.09146979,-0.054923423,0.098087018,-0.244737192,-0.014,-0.000307012,-0.18,-0.0096,0
2003-1161-1181,0,-0.88,0,1,0.302803193,-0.145877896,-0.157137719,0.273354858,-0.121757586,-0.426602031,-0.340797668,0.211062313,-0.015781619,-0.037293826,0.06095547,-0.251639938,0.113484707,0.113789173,0.046730067,-0.052716837,0.0464,-0.001151292,-0.66,-0.0402,0
2003-1163-1140,0,0.7,1,0,0.009350051,0.053402157,0.22449195,-0.117525323,0.503074012,0.582608451,-0.202022948,0.02780134,-0.096319338,-0.278058316,0.101223263,0.236864044,-0.015243795,-0.193247907,-0.063670906,0.228767549,0.0212,0.001842066,0.42,-0.0256,1
2003-1163-1390,0,0.7,1,1,-0.033920128,0.058538604,0.210882705,-0.138508736,0.412446806,0.552221872,-0.259335962,0.051652571,0.167799779,-0.0039409,0.20224545,0.365865163,-0.045359501,-0.247226649,0.062287233,0.148024321,0.0081,0.000307012,-0.06,0.0013,1
2003-1163-1400,0,-0.22,1,1,-0.08357956,-0.229884831,0.068765589,-0.003298477,0.425640998,0.094974087,-0.059809159,0.087329034,0.168468783,-0.198786114,0.307035327,0.219038635,0.053151554,-0.183737769,-0.255071636,0.492189002,0.006,-0.004988892,-0.24,-0.0086,0
2003-1166-1141,0,0,1,0,-0.107940104,0.032020467,-0.109096809,0.024864511,0.115438488,-0.182270891,0.063572179,-0.017261023,0.030985722,-0.312217235,0.188585518,-0.126203901,0.042721219,-0.113002818,-0.203048472,-0.067007412,-0.0246,0.000690776,0.3,0.02,0
2003-1173-1409,0,-0.5,1,0,0.172193998,0.317761691,-0.122831161,0.170003581,-0.240157817,0.158128086,0.211484006,-0.00995307,-0.052531063,-0.072806455,-0.002930425,0.150885237,-0.110607857,0.056997498,0.471114918,0.269531192,-0.0086,-0.000460516,0.54,-0.0247,0
2003-1181-1141,0,0.88,1,0,-0.133715757,0.178286763,-0.019837205,-0.258558744,0.2017995,0.097066746,0.019980737,-0.311130073,-0.120626462,-0.226897866,0.101988008,0.249786095,0.026838903,-0.119932236,-0.238387033,-0.074160096,-0.0335,0.002302582,0.48,0.0183,1
2003-1181-1161,0,0.88,1,0,-0.302803193,0.145877896,0.157137719,-0.273354858,0.121757586,0.426602031,0.340797668,-0.211062313,0.015781619,0.037293826,-0.06095547,0.251639938,-0.113484707,-0.113789173,-0.046730067,0.052716837,-0.0464,0.001151292,0.66,0.0402,1
2003-1181-1242,0,-0.08,1,1,0.183930909,0.102143517,-0.050930089,-0.161795318,0.057240767,0.25444322,0.319315773,-0.180369915,0.170178458,0.268074703,0.022764356,0.13257717,-0.181371345,0.228744683,-0.207997482,0.041629066,-0.0087,-0.00168856,-0.06,-0.0149,0
2003-1190-1448,0,0,0,1,0.126032863,-0.401140995,0.281677366,-0.164529383,0.000887454,-0.001944219,-0.20388855,-0.070871082,0.037441319,-0.061077268,0.337878953,0.161997323,-0.163927812,0.251522572,0.141947245,0.2281906,-0.0013,-0.004528386,-0.78,0.0454,0
2003-1196-1277,0,0.04,1,0,0.096913785,0.264646612,0.080721083,0.091255849,-0.009783376,0.057965176,0.376808115,0.257961704,0.086993316,-0.143528909,0.173188427,0.085989776,-0.087722868,0.144214226,-0.021106499,-0.483985976,-0.0054,0.001611808,0.3,0.0165,0
2003-1196-1358,0,0.86,1,0,-0.148386137,0.416325175,-0.052345357,-0.065966512,-0.192096315,-0.162717416,0.168421875,0.16906668,0.1873667,-0.019610986,-0.22804901,0.28022641,0.020790502,0.222200526,0.045287826,-0.23080906,-0.0079,0.000767528,0.78,0.0027,1
2003-1211-1112,2,-0.42,0,1,0.205810454,-0.117178529,-0.220347796,0.056013425,-0.012472468,0.004535859,0.112818273,0.037854795,0.130884514,0.065485733,-0.047806467,0.052510915,0.125676235,-0.012940543,0.351020916,0.363019069,0.0159,-0.00583315,-0.48,-0.0176,0
2003-1211-1153,0,0.02,0,0,0.181780913,0.191171504,0.037402945,0.206393038,-0.144446464,-0.299149284,0.051134835,0.589369338,0.186251694,0.150488939,0.035629876,-0.127717689,0.100037189,0.096130503,0.152789674,0.170162877,0.0362,0.00260959,-0.06,0.0164,1
2003-1221-1266,0,-0.64,0,1,-0.085003781,-0.340592844,-0.029970835,0.131760058,0.178319398,-0.022689326,0.024108199,-0.077652019,-0.22141154,-0.307710805,0.101444116,0.124196485,-0.125970937,-0.092615657,0.017650978,-0.181502138,0.0039,-0.005526148,-0.66,0.0315,0
2003-1228-1323,0,0,1,1,-0.272135389,-0.103820953,-0.061986379,0.184729901,-0.141794795,0.036534297,-0.008535488,0.304921324,-0.106823263,-0.159737808,-0.103224126,-0.458436629,0.330318488,-0.066059045,-0.420446143,0.156205157,-0.0102,0.000921034,0.06,0.0041,0
2003-1228-1443,0,-0.6,1,0,-0.15602348,0.170203544,0.007795701,0.363930984,0.00258217,0.02056847,-0.06696497,0.136160815,0.005529285,0.282947704,0.129288095,-0.021620851,0.2797982,-0.372251718,0.079008441,0.088961049,-0.0052,0.002532838,0.54,0.0025,1
2003-1231-1104,0,-0.26,0,0,0.097023106,0.076269898,-0.077898367,0.273018031,0.080261104,0.074250063,0.142141479,0.016061435,0.155517563,0.025809554,-0.017516622,0.260854303,-0.247784475,-0.001430215,-0.295454379,0.014127846,0.0155,0.00260959,0.18,-0.0321,1
2003-1231-1338,0,-0.32,0,1,0.362249964,-0.010886452,-0.066306464,-0.191557476,0.04240532,-0.013117317,0.199185499,-0.494958215,-0.081509775,0.347542838,-0.142664544,0.216219477,-0.184027169,0.169762827,-0.09939748,0.206784325,0.0065,-0.001228044,-0.3,-0.0555,0
2003-1237-1246,0,-0.66,0,1,0.407988995,-0.360634837,-0.046977504,-0.044540064,-0.422722024,0.019708863,0.182912826,-0.179792707,-0.045829593,-0.042143137,0.498218341,0.276562603,0.087950911,0.478008465,0.219674507,-0.087755374,0.0074,-0.005602898,-0.9,0.005,0
2003-1242-1112,0,-0.02,1,1,-0.059516615,-0.076599194,-0.034091531,-0.114102432,0.102789599,0.259308428,-0.221896666,0.133530755,-0.115245844,-0.253660361,-0.347395416,0.361806454,-0.044321028,-0.131178687,0.328442892,0.384166457,0.012,0.003146856,-0.06,0.0212,1
2003-1242-1113,0,0.96,1,0,-0.245315105,0.01809155,0.202805514,-0.05720294,0.046104826,-0.167410927,0.020544756,0.063924511,0.077398549,-0.084793915,-0.264776559,-0.001107918,0.05688795,-0.378906704,0.180089756,0.052531917,0.0102,0.00330036,0.48,0.0568,1
2003-1242-1181,0,0.08,1,1,-0.183930909,-0.102143517,0.050930089,0.161795318,-0.057240767,-0.25444322,-0.319315773,0.180369915,-0.170178458,-0.268074703,-0.022764356,-0.13257717,0.181371345,-0.228744683,0.207997482,-0.041629066,0.0087,0.00168856,0.06,0.0149,1
2003-1242-1266,0,0.32,1,1,-0.268734266,-0.136362101,0.248852538,-0.134664053,0.126606505,-0.046066525,-0.123471002,0.110176425,-0.367694568,-0.528022692,-0.2370941,0.306267963,-0.147210508,-0.197227177,0.246132672,0.021968431,-0.0012,0.003453864,0.06,0.0443,1
2003-1242-1393,0,0.96,1,1,-0.182482395,-0.015555693,0.079387916,0.104513482,-0.286754485,-0.140291785,-0.065964198,0.077732326,-0.063532452,-0.184238182,-0.502220069,0.225357057,-0.16410323,-0.072882912,0.453119852,0.317632439,-0.0015,0.001228044,0.06,0.0164,0
